layer,alpha,split,compared_party_key,n_total,n_valid,n_pairs,mean_score,mean_delta,ci_low,ci_high
12,0.5,selection,CDU_CSU,57,57,57,3.4386,-0.5789,-0.9298,-0.2105
12,0.5,selection,GRUENE,57,57,57,4.2105,-0.1754,-0.7193,0.3509
12,0.5,selection,SPD,57,57,57,3.9649,-0.0351,-0.5614,0.4386
12,0.5,selection,AfD,57,57,57,3.3509,-0.5439,-1.0702,-0.0171
12,0.5,selection,DIE_LINKE,57,57,57,3.9825,-0.1053,-0.5263,0.3509
12,1.0,selection,CDU_CSU,57,57,57,3.4561,-0.5614,-0.9474,-0.1575
12,1.0,selection,GRUENE,57,57,57,4.1053,-0.2807,-0.8246,0.2281
12,1.0,selection,SPD,57,57,57,3.6842,-0.3158,-0.7719,0.1228
12,1.0,selection,AfD,57,57,57,3.2105,-0.6842,-1.211,-0.1404
12,1.0,selection,DIE_LINKE,57,57,57,3.7193,-0.3684,-0.7548,-0.0175
12,2.0,selection,CDU_CSU,57,57,57,3.2105,-0.807,-1.3158,-0.2982
12,2.0,selection,GRUENE,57,57,57,4.0877,-0.2982,-0.8596,0.2465
12,2.0,selection,SPD,57,57,57,3.6316,-0.3684,-0.8596,0.0882
12,2.0,selection,AfD,57,57,57,3.2807,-0.614,-1.1939,-0.0346
12,2.0,selection,DIE_LINKE,57,57,57,3.7895,-0.2982,-0.7197,0.0702
12,4.0,selection,CDU_CSU,57,57,57,3.4386,-0.5789,-1.1583,0.0355
12,4.0,selection,GRUENE,57,57,57,3.9474,-0.4386,-1.1228,0.2456
12,4.0,selection,SPD,57,57,57,3.7544,-0.2456,-0.807,0.3158
12,4.0,selection,AfD,57,57,57,2.9298,-0.9649,-1.4917,-0.4211
12,4.0,selection,DIE_LINKE,57,57,57,3.6842,-0.4035,-0.8421,0.0706
12,8.0,selection,CDU_CSU,57,57,57,3.2982,-0.7193,-1.2632,-0.1575
12,8.0,selection,GRUENE,57,57,57,3.7719,-0.614,-1.2456,0.0004
12,8.0,selection,SPD,57,57,57,3.614,-0.386,-0.9123,0.1228
12,8.0,selection,AfD,57,57,57,3.1754,-0.7193,-1.2807,-0.1579
12,8.0,selection,DIE_LINKE,57,57,57,3.5439,-0.5439,-0.9649,-0.1404
27,0.0,selection,CDU_CSU,57,57,57,4.0175,0.0,0.0,0.0
27,0.0,selection,GRUENE,57,57,57,4.386,0.0,0.0,0.0
27,0.0,selection,SPD,57,57,57,4.0,0.0,0.0,0.0
27,0.0,selection,AfD,57,57,57,3.8947,0.0,0.0,0.0
27,0.0,selection,DIE_LINKE,57,57,57,4.0877,0.0,0.0,0.0
27,0.25,selection,CDU_CSU,57,57,57,3.7368,-0.2807,-0.5969,0.0351
27,0.25,selection,GRUENE,57,57,57,3.7544,-0.6316,-1.0702,-0.1925
27,0.25,selection,SPD,57,57,57,3.9825,-0.0175,-0.4035,0.3333
27,0.25,selection,AfD,57,57,57,3.4035,-0.4912,-0.8947,-0.1404
27,0.25,selection,DIE_LINKE,57,57,57,3.6491,-0.4386,-0.7719,-0.1579
27,0.5,selection,CDU_CSU,57,57,57,3.6842,-0.3333,-0.6667,0.0175
27,0.5,selection,GRUENE,57,57,57,3.8246,-0.5614,-0.8947,-0.1754
27,0.5,selection,SPD,57,57,57,3.9123,-0.0877,-0.5439,0.3509
27,0.5,selection,AfD,57,57,57,3.3684,-0.5263,-0.9474,-0.1754
27,0.5,selection,DIE_LINKE,57,57,57,3.807,-0.2807,-0.5965,-0.0175
27,1.0,selection,CDU_CSU,57,57,57,3.6491,-0.3684,-0.6667,-0.0526
27,1.0,selection,GRUENE,57,57,57,3.9474,-0.4386,-0.8425,0.0175
27,1.0,selection,SPD,57,57,57,3.7895,-0.2105,-0.6667,0.2456
27,1.0,selection,AfD,57,57,57,3.4561,-0.4386,-0.8246,-0.0702
27,1.0,selection,DIE_LINKE,57,57,57,3.7544,-0.3333,-0.6496,-0.0702
27,2.0,selection,CDU_CSU,57,57,57,3.5088,-0.5088,-0.825,-0.1404
27,2.0,selection,GRUENE,57,57,57,3.5965,-0.7895,-1.2456,-0.3509
27,2.0,selection,SPD,57,57,57,3.8421,-0.1579,-0.6667,0.3513
27,2.0,selection,AfD,57,57,57,3.4737,-0.4211,-0.8947,0.0531
27,2.0,selection,DIE_LINKE,57,57,57,3.614,-0.4737,-0.8421,-0.1579
27,4.0,selection,CDU_CSU,57,57,57,3.7368,-0.2807,-0.807,0.2456
27,4.0,selection,GRUENE,57,57,57,3.8246,-0.5614,-1.0702,-0.0526
27,4.0,selection,SPD,57,57,57,3.9825,-0.0175,-0.5965,0.5263
27,4.0,selection,AfD,57,57,57,3.3684,-0.5263,-0.9825,-0.0171
27,4.0,selection,DIE_LINKE,57,57,57,4.4211,0.3333,-0.2456,0.8772
27,8.0,selection,CDU_CSU,57,57,57,3.7018,-0.3158,-0.8246,0.2285
27,8.0,selection,GRUENE,57,57,57,3.7895,-0.5965,-1.1228,-0.1404
27,8.0,selection,SPD,57,57,57,3.5614,-0.4386,-1.1057,0.1754
27,8.0,selection,AfD,57,57,57,3.4561,-0.4386,-0.8772,0.0351
27,8.0,selection,DIE_LINKE,57,57,57,4.2807,0.193,-0.3162,0.6842
