layer,alpha,split,compared_party_key,n_total,n_valid,n_pairs,mean_score,mean_delta,ci_low,ci_high
11,8.0,selection,DIE_LINKE,57,57,57,3.4912,-0.1579,-0.7899,0.4566
12,0.0,selection,CDU_CSU,57,57,57,3.6316,0.0,0.0,0.0
12,0.0,selection,GRUENE,57,57,57,3.7368,0.0,0.0,0.0
12,0.0,selection,SPD,57,57,57,3.4737,0.0,0.0,0.0
12,0.0,selection,AfD,57,57,57,3.6316,0.0,0.0,0.0
12,0.0,selection,DIE_LINKE,57,57,57,3.6491,0.0,0.0,0.0
12,0.25,selection,CDU_CSU,57,57,57,3.0877,-0.5439,-0.9298,0.0
12,0.25,selection,GRUENE,57,57,57,3.3333,-0.4035,-0.9298,0.1579
12,0.25,selection,SPD,57,57,57,3.4211,-0.0526,-0.4737,0.4741
12,0.25,selection,AfD,57,57,57,3.0,-0.6316,-0.9825,-0.2456
12,0.25,selection,DIE_LINKE,57,57,57,3.5088,-0.1404,-0.5969,0.3158
12,0.5,selection,CDU_CSU,57,57,57,3.0175,-0.614,-0.9649,-0.1228
12,0.5,selection,GRUENE,57,57,57,3.2807,-0.4561,-0.9825,0.0531
12,0.5,selection,SPD,57,57,57,3.4035,-0.0702,-0.4737,0.4561
12,0.5,selection,AfD,57,57,57,3.0,-0.6316,-1.0877,-0.1754
12,0.5,selection,DIE_LINKE,57,57,57,3.3509,-0.2982,-0.7018,0.1754
12,1.0,selection,CDU_CSU,57,57,57,2.8947,-0.7368,-1.1759,-0.2281
12,1.0,selection,GRUENE,57,57,57,2.9649,-0.7719,-1.3509,-0.2101
12,1.0,selection,SPD,57,57,57,3.0526,-0.4211,-0.8596,0.1053
12,1.0,selection,AfD,57,57,57,2.8947,-0.7368,-1.1579,-0.2632
12,1.0,selection,DIE_LINKE,57,57,57,3.2281,-0.4211,-0.9482,0.1053
12,2.0,selection,CDU_CSU,57,57,57,2.9649,-0.6667,-1.1228,-0.1404
12,2.0,selection,GRUENE,57,57,57,2.9825,-0.7544,-1.3162,-0.2096
12,2.0,selection,SPD,57,57,57,3.1579,-0.3158,-0.7724,0.2105
12,2.0,selection,AfD,57,57,57,2.8947,-0.7368,-1.1754,-0.2974
12,2.0,selection,DIE_LINKE,57,57,57,3.1228,-0.5263,-1.0877,0.0175
12,4.0,selection,CDU_CSU,57,57,57,3.1579,-0.4737,-1.0,0.1408
12,4.0,selection,GRUENE,57,57,57,3.2456,-0.4912,-1.1228,0.193
12,4.0,selection,SPD,57,57,57,3.4561,-0.0175,-0.4917,0.614
12,4.0,selection,AfD,57,57,57,2.9474,-0.6842,-1.1579,-0.1754
12,4.0,selection,DIE_LINKE,57,57,57,3.2982,-0.3509,-0.9829,0.3167
12,8.0,selection,CDU_CSU,57,57,57,2.8772,-0.7544,-1.2982,-0.1215
12,8.0,selection,GRUENE,57,57,57,2.7544,-0.9825,-1.6491,-0.3504
12,8.0,selection,SPD,57,57,57,3.193,-0.2807,-0.8952,0.3509
12,8.0,selection,AfD,57,57,57,2.7018,-0.9298,-1.4386,-0.4211
12,8.0,selection,DIE_LINKE,57,57,57,2.9298,-0.7193,-1.3684,-0.1048
13,0.0,selection,CDU_CSU,57,57,57,3.6316,0.0,0.0,0.0
13,0.0,selection,GRUENE,57,57,57,3.7368,0.0,0.0,0.0
13,0.0,selection,SPD,57,57,57,3.4737,0.0,0.0,0.0
13,0.0,selection,AfD,57,57,57,3.6316,0.0,0.0,0.0
13,0.0,selection,DIE_LINKE,57,57,57,3.6491,0.0,0.0,0.0
13,0.25,selection,CDU_CSU,57,57,57,2.8772,-0.7544,-1.1579,-0.3333
13,0.25,selection,GRUENE,57,57,57,3.5789,-0.1579,-0.5439,0.2456
13,0.25,selection,SPD,57,57,57,3.2807,-0.193,-0.5263,0.211
13,0.25,selection,AfD,57,57,57,3.1754,-0.4561,-0.8421,-0.0697
13,0.25,selection,DIE_LINKE,57,57,57,3.193,-0.4561,-0.8421,-0.1404
13,0.5,selection,CDU_CSU,57,57,57,2.8947,-0.7368,-1.1404,-0.3329
13,0.5,selection,GRUENE,57,57,57,3.4035,-0.3333,-0.807,0.1057
13,0.5,selection,SPD,57,57,57,3.1754,-0.2982,-0.7022,0.1754
13,0.5,selection,AfD,57,57,57,3.1754,-0.4561,-0.8601,-0.0175
13,0.5,selection,DIE_LINKE,57,57,57,3.1404,-0.5088,-0.9123,-0.1925
13,1.0,selection,CDU_CSU,57,57,57,2.614,-1.0175,-1.4561,-0.5614
13,1.0,selection,GRUENE,57,57,57,2.9474,-0.7895,-1.3158,-0.2452
13,1.0,selection,SPD,57,57,57,3.1053,-0.3684,-0.7895,0.0877
13,1.0,selection,AfD,57,57,57,2.9825,-0.6491,-1.1057,-0.1754
13,1.0,selection,DIE_LINKE,57,57,57,3.0877,-0.5614,-1.0351,-0.1053
13,2.0,selection,CDU_CSU,57,57,57,2.6491,-0.9825,-1.5789,-0.4211
13,2.0,selection,GRUENE,57,57,57,3.1228,-0.614,-1.2105,0.0351
13,2.0,selection,SPD,57,57,57,3.0351,-0.4386,-1.0355,0.2281
13,2.0,selection,AfD,57,57,57,2.6491,-0.9825,-1.4035,-0.5439
13,2.0,selection,DIE_LINKE,57,57,57,3.2281,-0.4211,-0.9474,0.1053
13,4.0,selection,CDU_CSU,57,57,57,3.3333,-0.2982,-0.8075,0.2982
13,4.0,selection,GRUENE,57,57,57,3.3158,-0.4211,-0.9474,0.1579
13,4.0,selection,SPD,57,57,57,3.2281,-0.2456,-0.7895,0.3338
13,4.0,selection,AfD,57,57,57,2.8772,-0.7544,-1.2281,-0.2281
13,4.0,selection,DIE_LINKE,57,57,57,3.3509,-0.2982,-0.8772,0.2982
13,8.0,selection,CDU_CSU,57,57,57,2.807,-0.8246,-1.3338,-0.2632
13,8.0,selection,GRUENE,57,57,57,3.3333,-0.4035,-1.0175,0.3158
13,8.0,selection,SPD,57,57,57,3.193,-0.2807,-0.8947,0.3684
13,8.0,selection,AfD,57,57,57,2.7018,-0.9298,-1.5789,-0.2632
13,8.0,selection,DIE_LINKE,57,57,57,3.4737,-0.1754,-0.8425,0.5614
