layer,alpha,split,compared_party_key,n_total,n_valid,n_pairs,mean_score,mean_delta,ci_low,ci_high
79,1.0,selection,AfD,57,57,57,3.614,1.1228,0.0351,2.2105
79,1.0,selection,DIE_LINKE,57,57,57,2.4211,-3.5263,-4.4035,-2.6491
79,2.0,selection,CDU_CSU,57,57,57,5.7368,2.0702,1.0171,3.1579
79,2.0,selection,GRUENE,57,57,57,3.0877,-2.7193,-3.7719,-1.7368
79,2.0,selection,SPD,57,57,57,3.0702,-2.6316,-3.5614,-1.5961
79,2.0,selection,AfD,57,57,57,3.6667,1.1754,0.1053,2.2289
79,2.0,selection,DIE_LINKE,57,57,57,2.3684,-3.5789,-4.4561,-2.7018
79,4.0,selection,CDU_CSU,57,57,57,5.7193,2.0526,0.9474,3.1579
79,4.0,selection,GRUENE,57,57,57,2.9649,-2.8421,-3.8947,-1.8417
79,4.0,selection,SPD,57,57,57,2.9298,-2.7719,-3.7193,-1.7368
79,4.0,selection,AfD,57,57,57,3.5439,1.0526,-0.0175,2.193
79,4.0,selection,DIE_LINKE,57,57,57,2.3684,-3.5789,-4.4215,-2.6842
79,8.0,selection,CDU_CSU,57,57,57,5.4561,1.7895,0.7535,2.843
79,8.0,selection,GRUENE,57,57,57,2.7193,-3.0877,-4.018,-2.1925
79,8.0,selection,SPD,57,57,57,2.9649,-2.7368,-3.7022,-1.7715
79,8.0,selection,AfD,57,57,57,3.5965,1.1053,0.0522,2.193
79,8.0,selection,DIE_LINKE,57,57,57,2.2982,-3.6491,-4.4737,-2.7715
